match_id,player_id,average,average_last4,dismissal_rate,dismissal_rate_last4,av_n,dr_n
8024,8328,29.294117647058822,18.77777777777778,38.310344827586206,24.666666666666668,47.0,26.0
8024,8330,28.204545454545453,33.5,35.48571428571429,54.75,37.0,23.0
8024,8331,16.25,8.545454545454545,31.358490566037737,20.818181818181817,43.0,23.0
8024,8332,24.423529411764704,123.0,41.108108108108105,168.0,63.0,30.0
16373,8333,,,,,3.0,0.0
16373,8334,12.0,12.0,,,1.0,0.0
16373,8335,24.571428571428573,18.5,28.7,33.0,17.0,8.0
16373,8337,32.0,20.666666666666668,,,16.0,1.0
16373,8338,16.84375,19.4,30.326923076923077,160.0,50.0,25.0
16373,8340,22.0125,26.2,37.25714285714286,32.8,55.0,26.0
15090,8343,23.63157894736842,34.25,43.73913043478261,51.0,53.0,22.0
15090,8347,37.8,45.5,,,6.0,0.0
16373,8352,37.0,37.0,,,2.0,0.0
16373,8353,30.066666666666666,11.833333333333334,33.5,20.75,16.0,8.0
16373,8354,23.375,36.5,34.95,74.5,50.0,19.0
16373,8355,18.08823529411765,28.666666666666668,,,26.0,2.0
16373,8356,,,,,0.0,0.0
16373,8357,18.5982905982906,11.11111111111111,39.53658536585366,27.22222222222222,78.0,32.0
16373,8358,16.614035087719298,21.2,32.7906976744186,35.0,60.0,28.0
13848,8378,20.742857142857144,13.461538461538462,29.34426229508197,19.833333333333332,44.0,36.0
13848,8379,37.45454545454545,53.0,132.0,,17.0,9.0
13848,8380,19.25,19.25,15.0,15.0,4.0,4.0
13848,8381,23.349206349206348,38.0,29.0,28.25,52.0,24.0
11274,8540,19.971698113207548,16.666666666666668,32.45454545454545,42.0,68.0,25.0
7483,9125,27.184615384615384,98.0,35.357142857142854,76.0,58.0,34.0
15090,9150,,,,,0.0,0.0
15090,9154,35.285714285714285,30.666666666666668,,,14.0,2.0
16661,9234,27.77777777777778,14.5,25.0,33.333333333333336,19.0,6.0
15475,9260,25.859649122807017,63.5,36.25714285714286,108.5,50.0,29.0
13848,9296,26.304347826086957,62.0,44.642857142857146,69.5,44.0,16.0
11274,9300,,,,,0.0,0.0
11274,9301,,,,,1.0,0.0
11274,9302,34.166666666666664,50.5,57.5,71.0,12.0,9.0
11274,9303,24.47826086956522,17.625,35.041666666666664,34.2,40.0,23.0
15993,9305,33.18181818181818,39.0,97.0,39.0,12.0,8.0
15993,9307,19.2,19.2,31.4,31.4,3.0,3.0
15993,9308,,,,,0.0,0.0
15993,9313,29.514285714285716,31.333333333333332,46.0,41.333333333333336,36.0,17.0
15993,9315,22.11111111111111,33.25,37.18604651162791,45.25,52.0,32.0
9169,9317,,,,,0.0,0.0
9169,9318,19.85576923076923,103.0,33.835443037974684,200.0,62.0,44.0
15475,9324,,,,,0.0,0.0
15475,9325,45.2,28.0,44.666666666666664,44.666666666666664,9.0,4.0
15475,9327,17.19078947368421,10.666666666666666,27.442105263157895,19.416666666666668,70.0,43.0
15475,9328,23.916666666666668,23.0,34.16,32.0,38.0,21.0
15475,9332,20.474358974358974,14.583333333333334,24.945454545454545,16.916666666666668,56.0,32.0
15993,9336,37.35294117647059,32.0,39.904761904761905,44.25,43.0,23.0
15475,9338,29.527027027027028,17.333333333333332,31.867924528301888,36.833333333333336,60.0,34.0
15475,9339,47.458333333333336,70.0,44.44444444444444,67.0,35.0,13.0
15475,9340,19.602040816326532,26.5,28.0,38.666666666666664,56.0,29.0
16661,9342,27.18867924528302,15.857142857142858,45.0,44.4,50.0,24.0
16661,9345,34.333333333333336,28.0,,,5.0,0.0
16661,9350,25.18918918918919,19.125,49.064516129032256,30.9,53.0,26.0
13848,9353,21.883333333333333,36.0,29.8,32.0,38.0,12.0
13848,9354,,,,,0.0,0.0
13394,9357,28.310344827586206,42.5,39.51851851851852,42.75,45.0,22.0
13394,9361,24.275862068965516,21.0,44.6,38.25,24.0,6.0
13394,9362,25.583333333333332,,14.0,14.0,14.0,1.0
13394,9364,41.37777777777778,32.0,37.11538461538461,45.0,49.0,22.0
9169,9367,13.784172661870503,18.25,28.16867469879518,47.333333333333336,65.0,37.0
9169,9371,,,,,2.0,1.0
9169,9372,16.875,14.833333333333334,43.42857142857143,26.333333333333332,23.0,8.0
11274,9383,,,,,0.0,0.0
11274,9384,,,,,0.0,0.0
9169,9392,42.3,23.5,,,17.0,0.0
9169,9394,15.841584158415841,20.0,26.446428571428573,25.666666666666668,62.0,34.0
9169,9397,16.644736842105264,47.5,26.7,25.8,43.0,16.0
15475,9398,5.0,5.0,,,1.0,0.0
15475,9400,30.526315789473685,25.714285714285715,37.8421052631579,31.428571428571427,59.0,44.0
15993,9415,33.86363636363637,24.4,50.0,39.2,27.0,22.0
9169,9419,19.607142857142858,89.0,25.045454545454547,57.5,19.0,16.0
9169,9421,15.5,13.25,22.0,18.25,5.0,5.0
9169,9422,14.1875,17.75,17.483870967741936,12.222222222222221,19.0,17.0
15475,9425,30.16,22.0,37.5,25.5,23.0,7.0
15475,9426,,,,,1.0,1.0
15475,9428,,,,,0.0,0.0
9169,9430,21.1,12.181818181818182,32.142857142857146,24.181818181818183,18.0,16.0
8024,9431,,,,,0.0,0.0
8024,9432,22.08695652173913,25.2,36.523809523809526,44.8,14.0,13.0
11274,9436,,,,,0.0,0.0
11274,9437,,,,,1.0,1.0
16661,9438,26.09090909090909,23.285714285714285,31.636363636363637,30.0,9.0,9.0
16661,9439,,,,,1.0,0.0
16661,9440,21.075,14.428571428571429,29.344827586206897,55.333333333333336,29.0,23.0
16661,9441,21.133333333333333,13.5,27.923076923076923,24.6,13.0,11.0
15475,9442,,,,,0.0,0.0
15475,9443,,,,,0.0,0.0
15475,9444,23.025641025641026,12.555555555555555,37.484848484848484,27.88888888888889,31.0,28.0
15475,9445,26.114754098360656,36.6,39.577777777777776,45.166666666666664,48.0,39.0
7483,9459,,,,,0.0,0.0
7483,9460,29.74468085106383,12.714285714285714,36.256410256410255,17.285714285714285,40.0,32.0
7483,9461,21.863013698630137,30.0,41.62162162162162,50.0,56.0,30.0
13848,10232,19.671641791044777,39.0,26.75,21.571428571428573,58.0,10.0
15090,10268,16.350649350649352,40.5,27.210526315789473,75.5,43.0,21.0
15090,10269,,,,,0.0,0.0
15090,10271,29.166666666666668,18.5,32.42307692307692,19.75,50.0,22.0
15090,10272,22.160714285714285,38.25,36.064516129032256,50.0,43.0,20.0
15993,10283,,,,,0.0,0.0
7483,10292,33.8421052631579,91.0,35.666666666666664,36.666666666666664,22.0,9.0
13394,11054,28.647058823529413,54.0,,,18.0,0.0
13394,11074,20.416666666666668,32.5,35.666666666666664,35.666666666666664,35.0,3.0
7483,11419,25.075757575757574,20.0,33.38297872340426,24.75,42.0,29.0
9169,11433,15.1,11.666666666666666,7.0,7.0,12.0,1.0
15475,11434,25.0625,42.5,39.30769230769231,66.0,18.0,16.0
8024,11436,28.666666666666668,30.666666666666668,31.82758620689655,44.666666666666664,30.0,23.0
11274,11439,36.57142857142857,32.0,56.333333333333336,55.75,23.0,17.0
11274,11440,37.2,28.4,47.0,47.0,5.0,3.0
13394,11937,29.069767441860463,26.8,46.86666666666667,48.4,36.0,14.0
13848,11956,30.658536585365855,12.7,47.71875,38.625,37.0,26.0
13848,11959,,,,,0.0,0.0
13848,11960,16.571428571428573,8.75,30.833333333333332,30.714285714285715,24.0,16.0
16373,11961,17.16393442622951,9.0,26.416666666666668,15.923076923076923,39.0,27.0
16373,11962,18.943661971830984,26.25,40.34782608695652,45.5,52.0,22.0
15090,11964,30.636363636363637,43.5,29.666666666666668,55.5,14.0,9.0
15090,11965,26.853658536585368,21.6,34.42424242424242,42.2,38.0,28.0
15090,11966,,,,,0.0,0.0
13394,11971,33.083333333333336,34.333333333333336,48.18181818181818,69.33333333333333,14.0,12.0
13394,11972,,,,,0.0,0.0
13394,11973,22.2,94.0,51.625,132.0,33.0,10.0
13394,11974,11.333333333333334,4.130434782608695,17.210526315789473,10.73913043478261,14.0,13.0
15993,11976,16.884615384615383,9.142857142857142,31.803030303030305,20.285714285714285,36.0,31.0
15993,11977,21.27777777777778,29.75,28.27777777777778,39.0,14.0,13.0
16373,11978,16.5,20.666666666666668,21.78125,21.5,14.0,10.0
16373,11979,63.666666666666664,58.0,82.33333333333333,64.0,6.0,6.0
16373,11980,26.05,27.5,38.54545454545455,41.6,16.0,7.0
13848,11981,,,,,0.0,0.0
13394,11984,22.333333333333332,22.333333333333332,,,4.0,0.0
13394,11985,,,,,2.0,0.0
15090,11986,14.766666666666667,7.454545454545454,34.648648648648646,21.454545454545453,46.0,19.0
16373,12846,18.918367346938776,39.0,48.375,49.666666666666664,30.0,9.0
15090,12883,30.727272727272727,31.0,61.857142857142854,29.0,45.0,15.0
8024,12889,35.333333333333336,35.333333333333336,56.333333333333336,56.333333333333336,4.0,4.0
13394,13170,21.347826086956523,19.0,42.0,42.0,55.0,1.0
9169,13718,,,,,1.0,1.0
15993,14779,5.0,5.0,,,1.0,0.0
15993,14780,,,,,0.0,0.0
15993,14781,14.757575757575758,19.0,47.333333333333336,33.6,19.0,6.0
15090,14782,25.444444444444443,15.555555555555555,33.5625,26.555555555555557,16.0,14.0
13394,14783,32.166666666666664,33.333333333333336,34.166666666666664,27.5,7.0,6.0
9169,15710,8.0,8.0,,,1.0,0.0
16373,16716,20.058823529411764,27.5,31.0625,47.0,10.0,9.0
15993,17145,21.61764705882353,39.333333333333336,,,46.0,1.0
13848,18903,17.272727272727273,12.9,26.8,20.7,6.0,5.0
15090,19969,61.0,99.0,73.0,73.0,6.0,2.0
16661,123720,,,,,0.0,0.0
16661,123722,,,,,0.0,0.0
621013,620389,20.666666666666668,61.5,28.3,59.0,50.0,9.0
621013,620390,22.133858267716537,35.0,33.285714285714285,39.75,99.0,35.0
621013,620394,25.894736842105264,82.5,39.2,76.0,59.0,29.0
621013,620399,23.75581395348837,37.666666666666664,39.61363636363637,22.0,59.0,34.0
621013,620401,50.27272727272727,48.0,22.5,22.5,22.0,3.0
621013,620414,25.53846153846154,25.4,52.333333333333336,39.75,41.0,12.0
621013,620425,37.6,50.666666666666664,39.333333333333336,39.333333333333336,5.0,3.0
621013,620426,66.0,40.5,,,8.0,0.0
621013,620428,,,,,1.0,0.0
621013,620431,28.96,20.3,35.28,25.5,11.0,11.0
621013,620432,15.625,11.0,26.142857142857142,44.0,13.0,5.0
8025,1980,26.375,38.5,28.0,28.0,9.0,1.0
621024,2032,,,,,0.0,0.0
9973,3238,27.0,27.0,,,2.0,0.0
9973,3241,21.344827586206897,11.875,32.06666666666667,26.22222222222222,64.0,8.0
7484,3752,30.419354838709676,29.333333333333332,39.5,85.0,35.0,6.0
8025,4676,20.85135135135135,34.6,25.307692307692307,43.8,44.0,21.0
8025,4678,20.666666666666668,32.8,39.212765957446805,47.2,57.0,32.0
8025,4680,15.142857142857142,14.25,17.333333333333332,17.333333333333332,27.0,3.0
7484,5208,17.571428571428573,,43.81818181818182,135.0,23.0,10.0
4657,5541,,,,,2.0,0.0
4657,5542,,,,,0.0,0.0
4657,5543,17.323943661971832,15.0,24.654761904761905,18.875,81.0,49.0
4657,5544,16.384615384615383,28.333333333333332,21.714285714285715,16.25,19.0,8.0
4657,5546,20.28048780487805,18.0,18.694444444444443,27.5,64.0,27.0
7484,5569,19.285714285714285,32.0,,,8.0,1.0
7484,5570,31.842105263157894,26.5,28.5,23.75,23.0,12.0
7484,5572,21.464285714285715,48.0,27.166666666666668,58.0,56.0,21.0
7484,5573,25.27777777777778,26.0,28.714285714285715,23.4,42.0,22.0
7484,5575,32.04255319148936,36.666666666666664,31.47826086956522,19.666666666666668,48.0,20.0
7484,5578,16.0,16.0,,,1.0,0.0
13395,5591,17.3953488372093,27.0,37.69230769230769,81.0,51.0,15.0
13395,5592,18.928571428571427,51.0,28.72222222222222,60.5,21.0,14.0
13395,5596,,,,,0.0,0.0
7484,5699,41.0,41.0,,,1.0,0.0
7484,5700,19.73076923076923,15.181818181818182,30.228571428571428,21.555555555555557,45.0,21.0
621024,5873,35.30769230769231,24.0,,,15.0,1.0
4657,5899,,,,,1.0,0.0
4657,5905,19.22222222222222,11.4,,,8.0,0.0
4657,5909,20.792207792207794,18.6,32.44444444444444,93.5,46.0,13.0
8025,6095,27.444444444444443,28.5,149.0,112.0,37.0,10.0
9973,6234,23.0,16.333333333333332,25.0,25.0,7.0,2.0
16445,6679,55.857142857142854,40.5,,,16.0,3.0
16445,6681,,,,,0.0,0.0
16445,6686,18.75609756097561,72.5,34.89473684210526,68.33333333333333,84.0,15.0
16662,6719,17.620689655172413,13.25,,,24.0,1.0
16662,6723,35.407407407407405,35.5,46.6,34.833333333333336,32.0,10.0
9973,6799,41.13333333333333,33.0,,,17.0,0.0
9973,6801,16.1875,15.4,,,13.0,0.0
9973,6806,22.448275862068964,16.0,32.4,31.25,50.0,6.0
4657,6916,,,,,1.0,1.0
4657,6917,19.82,25.5,30.58,24.0,29.0,29.0
4657,6918,16.25,11.666666666666666,28.973684210526315,22.166666666666668,68.0,48.0
4657,6919,20.136986301369863,24.5,31.425531914893618,25.333333333333332,50.0,35.0
4657,6924,23.3,21.5,26.1,18.5,11.0,10.0
4657,6925,16.85185185185185,10.428571428571429,30.24,19.571428571428573,18.0,17.0
8025,6949,26.857142857142858,39.0,38.0,33.0,9.0,6.0
8025,6955,21.40740740740741,106.0,85.0,85.0,19.0,2.0
621024,7268,28.666666666666668,45.0,23.5,23.5,7.0,2.0
621024,7312,16.721311475409838,15.4,34.107142857142854,32.375,63.0,33.0
621024,7313,24.564356435643564,133.0,42.525,75.66666666666667,60.0,31.0
621024,7315,,,,,1.0,1.0
621024,7324,34.0,24.5,32.7,17.333333333333332,18.0,15.0
621024,7326,26.791666666666668,9.666666666666666,37.13333333333333,38.666666666666664,22.0,15.0
621024,7328,,,,,2.0,2.0
621024,7329,22.146341463414632,15.714285714285714,32.48,27.166666666666668,23.0,16.0
8025,7332,,,,,0.0,0.0
8025,7335,14.973684210526315,13.25,24.210526315789473,23.375,17.0,16.0
18362,8034,22.142857142857142,13.285714285714286,,,17.0,1.0
16445,8072,19.333333333333332,14.25,,,11.0,1.0
16445,8078,39.64,54.75,58.22222222222222,55.5,34.0,11.0
16662,8126,,,,,2.0,0.0
16662,8127,26.0,27.75,46.333333333333336,37.5,32.0,9.0
9973,8135,17.933333333333334,34.6,30.363636363636363,54.6,43.0,19.0
16445,8144,70.0,,,,6.0,1.0
13395,8149,,,,,0.0,0.0
13395,8152,24.05,46.0,37.7,31.0,53.0,11.0
13395,8153,16.565891472868216,165.0,39.11764705882353,61.0,81.0,14.0
9973,8216,25.4,19.75,,,12.0,0.0
16445,8240,21.458333333333332,26.333333333333332,14.166666666666666,14.166666666666666,45.0,2.0
9973,8244,26.19178082191781,23.5,37.5,21.75,65.0,23.0
9973,8245,25.615384615384617,17.571428571428573,45.333333333333336,41.0,22.0,12.0
9973,8314,43.92307692307692,86.0,40.0,40.0,18.0,3.0
9973,8315,23.47887323943662,18.0,60.19047619047619,44.25,53.0,28.0
9973,8317,17.397058823529413,13.727272727272727,30.049180327868854,22.636363636363637,58.0,32.0
9973,8320,16.298850574712645,25.0,32.333333333333336,45.2,51.0,28.0
16662,8322,19.0,25.75,25.428571428571427,30.5,11.0,8.0
16662,8326,37.67741935483871,61.5,44.666666666666664,68.5,37.0,13.0
16662,8328,30.137254901960784,19.285714285714285,40.44827586206897,31.428571428571427,48.0,27.0
16662,8331,16.77173913043478,19.0,32.528301886792455,35.5,44.0,24.0
16662,8332,24.379310344827587,44.333333333333336,40.58974358974359,63.666666666666664,64.0,31.0
18362,8333,,,,,3.0,0.0
18362,8334,12.0,12.0,,,1.0,0.0
18362,8337,31.36842105263158,34.333333333333336,,,19.0,2.0
18362,8338,17.135416666666668,82.0,30.673076923076923,159.0,51.0,26.0
18362,8340,22.180722891566266,24.666666666666668,37.97222222222222,39.4,57.0,27.0
18362,8341,25.01063829787234,24.0,39.65,26.444444444444443,74.0,28.0
7484,8343,24.473684210526315,52.666666666666664,45.30434782608695,66.0,54.0,23.0
7484,8344,27.783783783783782,20.2,29.846153846153847,25.8,30.0,10.0
7484,8346,18.33783783783784,40.333333333333336,26.6,54.0,36.0,20.0
13395,8352,37.0,37.0,,,2.0,0.0
13395,8353,33.733333333333334,19.833333333333332,36.625,15.25,17.0,9.0
13395,8354,23.677966101694917,30.5,34.130434782608695,30.75,52.0,21.0
13395,8355,18.08823529411765,28.666666666666668,,,26.0,2.0
13395,8356,,,,,0.0,0.0
13395,8357,18.081967213114755,9.625,37.06521739130435,23.0,80.0,34.0
18362,8378,21.08450704225352,16.363636363636363,29.548387096774192,17.416666666666668,45.0,37.0
18362,8379,37.38461538461539,63.0,101.33333333333333,144.0,19.0,10.0
18362,8380,19.25,19.25,15.0,15.0,4.0,4.0
18362,8381,23.630769230769232,38.0,30.869565217391305,53.5,54.0,25.0
9973,9125,27.318840579710145,48.0,35.5,44.0,63.0,35.0
16445,9153,24.2,12.714285714285714,39.0,33.2,64.0,27.0
16662,9234,29.055555555555557,18.333333333333332,28.0,35.0,20.0,7.0
4657,9260,26.05263157894737,47.5,36.34285714285714,71.0,51.0,30.0
18362,9296,26.29787234042553,56.5,44.642857142857146,69.5,45.0,16.0
4657,9338,29.81081081081081,27.0,32.094339622641506,47.75,61.0,35.0
4657,9339,46.88,34.5,43.0,36.5,36.0,14.0
4657,9340,19.8265306122449,81.0,28.382978723404257,94.5,57.0,30.0
16662,9342,26.727272727272727,15.625,44.0,37.714285714285715,51.0,25.0
16662,9343,,,,,1.0,0.0
16662,9345,30.4,37.0,31.5,31.5,6.0,1.0
16662,9350,24.93421052631579,16.22222222222222,47.93939393939394,29.1,54.0,27.0
16662,9351,,,,,0.0,0.0
18362,9353,21.428571428571427,17.333333333333332,28.52173913043478,29.0,40.0,13.0
18362,9354,,,,,0.0,0.0
16445,9357,28.15,20.6,38.89655172413793,28.4,46.0,23.0
16445,9361,24.733333333333334,24.8,47.166666666666664,30.4,25.0,7.0
16445,9362,25.583333333333332,,14.0,14.0,14.0,1.0
8025,9367,13.555555555555555,10.625,27.25,26.77777777777778,66.0,38.0
8025,9369,25.0,25.0,,,1.0,0.0
8025,9371,,,,,2.0,1.0
8025,9373,,,,,0.0,0.0
8025,9392,35.833333333333336,14.0,,,18.0,0.0
8025,9394,16.019607843137255,18.0,26.63157894736842,24.142857142857142,63.0,35.0
8025,9397,16.428571428571427,24.666666666666668,25.476190476190474,20.5,44.0,17.0
8025,9421,15.5,13.25,22.0,18.25,5.0,5.0
8025,9422,14.1875,17.75,17.483870967741936,12.222222222222221,19.0,17.0
8025,9424,20.083333333333332,31.5,32.17391304347826,49.5,17.0,16.0
16662,9431,,,,,0.0,0.0
16662,9432,22.833333333333332,26.25,37.59090909090909,44.75,15.0,14.0
16662,9435,17.09375,6.555555555555555,24.3,19.125,24.0,6.0
16662,9438,26.09090909090909,23.285714285714285,31.636363636363637,30.0,9.0,9.0
16662,9439,,,,,1.0,0.0
16662,9441,24.066666666666666,38.0,31.0,24.0,14.0,12.0
4657,9442,,,,,0.0,0.0
4657,9443,,,,,0.0,0.0
4657,9444,22.238095238095237,13.777777777777779,35.916666666666664,28.77777777777778,32.0,29.0
4657,9445,26.225806451612904,33.333333333333336,39.369565217391305,39.166666666666664,49.0,40.0
9973,9459,,,,,0.0,0.0
9973,9461,22.383561643835616,96.0,42.32432432432432,122.0,57.0,31.0
18362,10232,19.211267605633804,24.333333333333332,24.2,19.285714285714285,59.0,11.0
18362,10234,,,,,2.0,0.0
16445,10268,16.151898734177216,17.0,26.4,31.25,44.0,22.0
16445,10269,,,,,0.0,0.0
16445,10271,29.166666666666668,18.5,32.42307692307692,19.75,50.0,22.0
7484,10275,18.976744186046513,33.25,30.4375,36.75,56.0,31.0
7484,10276,28.875,27.6,,,8.0,0.0
7484,10278,28.0,28.0,,,2.0,0.0
9973,10283,,,,,0.0,0.0
7484,10292,35.36842105263158,91.0,37.666666666666664,67.0,23.0,10.0
16445,11055,51.5,60.5,,,7.0,0.0
9973,11419,23.914285714285715,15.75,31.96078431372549,25.625,43.0,30.0
16445,11937,30.930232558139537,87.5,51.2,110.5,37.0,15.0
13395,11961,17.885245901639344,12.5,27.666666666666668,20.2,40.0,28.0
13395,11962,18.916666666666668,25.5,39.75,44.5,53.0,23.0
7484,11964,30.636363636363637,43.5,29.666666666666668,55.5,14.0,9.0
7484,11965,26.976744186046513,32.2,34.22857142857143,39.0,39.0,29.0
7484,11966,,,,,0.0,0.0
7484,11968,22.313432835820894,16.333333333333332,33.86486486486486,21.11111111111111,47.0,25.0
13395,11969,,,,,1.0,0.0
13395,11971,31.384615384615383,21.5,47.166666666666664,47.0,15.0,13.0
13395,11972,,,,,0.0,0.0
13395,11973,22.92,102.0,59.25,163.0,34.0,11.0
13395,11974,11.5,4.714285714285714,17.463414634146343,10.047619047619047,15.0,14.0
13395,11975,19.47826086956522,52.0,21.666666666666668,61.0,18.0,6.0
9973,11976,16.432098765432098,8.23076923076923,31.304347826086957,19.615384615384617,37.0,32.0
9973,11977,20.15,17.166666666666668,27.85,27.0,15.0,14.0
18362,11978,16.625,14.636363636363637,22.352941176470587,22.363636363636363,15.0,11.0
18362,11979,51.5,42.666666666666664,67.0,48.333333333333336,7.0,7.0
18362,11980,27.09090909090909,35.75,40.583333333333336,46.8,18.0,8.0
18362,11981,,,,,0.0,0.0
16445,11984,26.0,18.666666666666668,,,5.0,1.0
16445,11985,,,,,2.0,0.0
16445,11986,14.846153846153847,6.666666666666667,35.0,19.583333333333332,47.0,20.0
16445,12844,35.411764705882355,153.0,41.0,41.0,20.0,2.0
9973,12881,19.2,8.285714285714286,6.0,6.0,8.0,1.0
8025,12889,18.142857142857142,15.8,32.857142857142854,36.8,5.0,5.0
13395,13170,21.347826086956523,19.0,42.0,42.0,55.0,1.0
16662,13712,13.105263157894736,13.25,25.333333333333332,29.833333333333332,10.0,8.0
8025,13717,9.6,6.666666666666667,45.5,45.5,11.0,3.0
18362,14774,29.0,29.0,,,1.0,0.0
16445,14776,,,,,0.0,0.0
7484,14782,26.736842105263158,21.375,34.11764705882353,30.125,17.0,15.0
13395,14783,37.333333333333336,34.666666666666664,38.333333333333336,41.0,8.0,7.0
8025,15220,23.615384615384617,78.0,50.53846153846154,160.0,13.0,13.0
16445,16737,21.238095238095237,20.75,52.0,52.0,21.0,4.0
18362,18903,18.666666666666668,14.444444444444445,28.818181818181817,23.22222222222222,7.0,6.0
621024,620390,21.917910447761194,18.0,32.0,22.0,103.0,38.0
621024,620394,25.9875,27.75,37.82051282051282,30.4,63.0,32.0
621024,620397,,,,,0.0,0.0
621024,620399,23.420454545454547,23.6,38.5,24.0,60.0,35.0
621024,620401,50.27272727272727,48.0,22.5,22.5,22.0,3.0
621024,620414,26.128205128205128,35.0,55.44444444444444,41.5,42.0,13.0
621024,620423,22.0,22.0,,,1.0,0.0
621024,620425,37.166666666666664,31.75,31.0,31.0,7.0,4.0
621024,620426,41.5,34.0,,,9.0,0.0
621024,620428,,,,,1.0,0.0
621024,620431,24.258064516129032,15.272727272727273,30.419354838709676,19.90909090909091,12.0,12.0
621024,620432,15.625,11.0,26.142857142857142,44.0,13.0,5.0
15476,2032,,,,,0.0,0.0
9974,3238,27.0,27.0,,,2.0,0.0
7485,3752,30.419354838709676,29.333333333333332,39.5,85.0,35.0,6.0
4658,4629,20.192307692307693,29.6,34.0,80.0,83.0,34.0
4658,4632,25.07777777777778,16.625,50.6,41.5,75.0,17.0
4658,4637,25.98913043478261,20.0,37.81481481481482,25.571428571428573,72.0,39.0
9173,4818,17.90566037735849,17.5,30.375,31.0,37.0,9.0
7485,5208,17.583333333333332,95.0,45.333333333333336,86.0,24.0,11.0
4658,5541,,,,,2.0,0.0
4658,5542,,,,,0.0,0.0
4658,5543,17.118055555555557,13.125,24.430232558139537,19.625,82.0,50.0
4658,5544,16.384615384615383,28.333333333333332,21.714285714285715,16.25,19.0,8.0
7485,5569,19.285714285714285,32.0,,,8.0,1.0
7485,5570,31.842105263157894,26.5,28.5,23.75,23.0,12.0
7485,5572,21.03448275862069,21.4,26.333333333333332,26.8,57.0,22.0
7485,5573,24.910714285714285,18.333333333333332,28.513513513513512,21.833333333333332,43.0,23.0
7485,5575,32.51063829787234,39.666666666666664,34.130434782608695,24.833333333333332,49.0,21.0
7485,5578,16.0,16.0,,,1.0,0.0
